eng text
sermon 0.0013863856924996535
faith 0.010813808401497297
preforeordestin 0.0002772771384999307
roughest 0.0002772771384999307
testament 0.002495494246499376
puncheon 0.000415915707749896
summertim 0.000831831415499792
«halfpast 0.0002772771384999307
ransack 0.001247747123249688
astonish 0.010675169832247332
coarsehand» 0.0002772771384999307
bookmark 0.000831831415499792
arun 0.0009704699847497574
«mar 0.0005545542769998614
jawg 0.0005545542769998614
swamp 0.0020795785387494803
watermoccasins» 0.0002772771384999307
oughter 0.0002772771384999307
watermoccasin 0.0005545542769998614
halfmil 0.000415915707749896
mar 0.008179675585747954
seed 0.0037432413697490643
patch 0.004852349923748787
bedroom 0.002495494246499376
asleepand 0.0002772771384999307
jing 0.0013863856924996535
slaveri 0.0013863856924996535
havin 0.0005545542769998614
shout 0.03147095521974213
youi 0.0005545542769998614
fraid 0.0002772771384999307
field 0.03965063080549009
tuk 0.000415915707749896
agittn 0.0002772771384999307
twarnt 0.0002772771384999307
sturb 0.0005545542769998614
sumfnbut 0.0002772771384999307
abuyin 0.0002772771384999307
pot 0.005129627062248718
vittl 0.0020795785387494803
chanst 0.0002772771384999307
apatchin 0.0002772771384999307
when« 0.0002772771384999307
raf» 0.0002772771384999307
flinders» 0.0002772771384999307
dealon 0.0002772771384999307
dive 0.0030500485234992375
skyerd 0.0002772771384999307
punkinhead 0.0005545542769998614
sayin 0.0002772771384999307
she 0.004852349923748787
los» 0.0002772771384999307
jimdid 0.0002772771384999307
foun 0.0005545542769998614
crick 0.002772771384999307
jawin 0.0002772771384999307
up 0.001247747123249688
tellin 0.0002772771384999307
propati 0.0002772771384999307
hidn 0.0002772771384999307
gin 0.0009704699847497574
smart» 0.0002772771384999307
truth» 0.0002772771384999307
dawn 0.013586579786496604
wasdidnt 0.0002772771384999307
usual 0.02232080964924442
stairsnobodi 0.0002772771384999307
mous 0.0011091085539997228
about» 0.001663662830999584
jawge» 0.0002772771384999307
timenobodi 0.0002772771384999307
knowleastway 0.0002772771384999307
fambl 0.0006931928462498268
agomayb 0.0002772771384999307
moen 0.0002772771384999307
hurryin 0.0002772771384999307
times» 0.0005545542769998614
«buck 0.0002772771384999307
thout 0.0002772771384999307
deyll 0.0002772771384999307
woodrank 0.000831831415499792
luckier 0.0002772771384999307
cavort 0.0011091085539997228
alongsid 0.0020795785387494803
squat 0.003327325661999168
saddl 0.005406904200748648
nineteen 0.0015250242617496188
joe 0.019548038264245112
ambush 0.001663662830999584
ought 0.02647996672674338
relationsth 0.0002772771384999307
himi 0.0002772771384999307
gunsth 0.0002772771384999307
riverboth 0.0002772771384999307
hurtand 0.0002772771384999307
«kill 0.0002772771384999307
happenedit 0.0002772771384999307
themlot 0.0002772771384999307
tug 0.0029114099542492723
voicenoth 0.0002772771384999307
startin 0.0002772771384999307
mouf 0.0002772771384999307
so 0.0002772771384999307
rightthat 0.0002772771384999307
riverther 0.0002772771384999307
soso 0.0002772771384999307
signal 0.004436434215998891
corndodg 0.0002772771384999307
buttermilk 0.0009704699847497574
greensther 0.0002772771384999307
rightand 0.0002772771384999307
smotheri 0.0002772771384999307
xix 0.0002772771384999307
theresometim 0.0002772771384999307
upnearli 0.0002772771384999307
freshen 0.0009704699847497574
sandi 0.0011091085539997228
anywheresperfectli 0.0002772771384999307
—just 0.0002772771384999307
bullfrog 0.0002772771384999307
aclutt 0.0002772771384999307
linethat 0.0002772771384999307
soften 0.0022182171079994455
awaytrad 0.0002772771384999307
scow 0.000831831415499792
—raft 0.0002772771384999307
screak 0.0002772771384999307
jumbl 0.000415915707749896
mist 0.026895882434493278
redden 0.0011091085539997228
logcabin 0.0002772771384999307
cheat 0.003188687092749203
gar 0.0002772771384999307
rank 0.006377374185498406
songbird 0.0002772771384999307
cough 0.005129627062248718
sternwheel 0.0002772771384999307
sidewheel 0.0002772771384999307
seejust 0.0002772771384999307
galoot 0.000415915707749896
—you 0.0005545542769998614
kchunkit 0.0002772771384999307
laughingheard 0.0002772771384999307
crawli 0.0002772771384999307
dangl 0.003604602800499099
thingsw 0.0002772771384999307
mosquito 0.000415915707749896
usth 0.0002772771384999307
longest 0.0019409399694995148
sparkwhich 0.0002772771384999307
twoon 0.0002772771384999307
fiddl 0.0019409399694995148
song 0.039096076528490224
discuss 0.008734229862747817
spoil 0.004020518508248995
belch 0.0013863856924996535
chimbley 0.0002772771384999307
wink 0.005961458477748509
joggl 0.0005545542769998614
blackno 0.0002772771384999307
clockth 0.0002772771384999307
chute 0.0005545542769998614
main 0.011507001247747123
shoreit 0.0002772771384999307
yardsand 0.0002772771384999307
cypress 0.0006931928462498268
cowpath 0.0002772771384999307
goner 0.0002772771384999307
meor 0.0002772771384999307
livessaid 0.0002772771384999307
itsaid 0.0002772771384999307
inthatl 0.0002772771384999307
scent» 0.0002772771384999307
seventi 0.0011091085539997228
bald 0.004990988492998752
batteredup 0.0002772771384999307
woollen 0.001247747123249688
jean 0.0011091085539997228
boottop 0.0002772771384999307
homeknit 0.0002772771384999307
gallusesno 0.0002772771384999307
longtail 0.0002772771384999307
rattylook 0.0002772771384999307
carpetbag 0.0019409399694995148
baldhead 0.0018023014002495495
articl 0.004436434215998891
tartar 0.0005545542769998614
teethand 0.0002772771384999307
enamel 0.0006931928462498268
itbut 0.0002772771384999307
ran 0.04408706502148898
trail 0.011091085539997228
yarnwhat 0.0002772771384999307
yourn 0.001247747123249688
reviv 0.002495494246499376
thar 0.000831831415499792
rummi 0.0002772771384999307
takin 0.0002772771384999307
nightten 0.0002772771384999307
agrowin 0.0002772771384999307
report 0.011229724109247193
puttin 0.0002772771384999307
mornin 0.000831831415499792
getherin 0.0002772771384999307
tar 0.0030500485234992375
breakfasti 0.0002772771384999307
«old 0.0002772771384999307
doubleteam 0.0002772771384999307
undispos 0.0002772771384999307
linemainly» 0.0002772771384999307
«jour 0.0002772771384999307
printer 0.0019409399694995148
patent 0.0018023014002495495
theateractor 0.0002772771384999307
—tragedi 0.0002772771384999307
mesmer 0.0005545542769998614
phrenolog 0.0002772771384999307
teach 0.0047137113544988216
singinggeographi 0.0002772771384999307
sling 0.0015250242617496188
lectur 0.001247747123249688
sometimesoh 0.0002772771384999307
thingsmost 0.0002772771384999307
lay» 0.0002772771384999307
layin 0.0005545542769998614
holtfor 0.0002772771384999307
cancer 0.000415915707749896
paralysi 0.0005545542769998614
kn 0.0019409399694995148
preachin 0.0002772771384999307
workin 0.0002772771384999307
campmeetin 0.0002772771384999307
missionaryin 0.0002772771384999307
sigh 0.021488978233744627
«alas» 0.0005545542769998614
alassin 0.0002772771384999307
«to 0.0011091085539997228
degrad 0.0009704699847497574
company» 0.0002772771384999307
wipe 0.005268265631498683
«dern 0.0005545542769998614
pert 0.000831831415499792
uppish 0.000415915707749896
gentlemenfar 0.0002772771384999307
knowther 0.0002772771384999307
melov 0.0002772771384999307
broken 0.02731179814224317
rest» 0.000831831415499792
awip 0.0002772771384999307
«drot 0.0002772771384999307
pore 0.0020795785387494803
heart» 0.0002772771384999307
fr 0.0018023014002495495
downy 0.0002772771384999307
sufferperfectli 0.0002772771384999307
righti 0.0005545542769998614
moan» 0.0002772771384999307
«brought 0.0002772771384999307
from» 0.0005545542769998614
«ah 0.0002772771384999307
believeslet 0.0002772771384999307
—ti 0.0002772771384999307
birth« 0.0002772771384999307
birth 0.0074864827394981286
say« 0.0002772771384999307
«gentlemen» 0.0002772771384999307
reveal 0.011922916955497019
duke» 0.0011091085539997228
greatgrandfath 0.0009704699847497574
eldest 0.0041591570774989605
bridgewat 0.0005545542769998614
fled 0.01483432690974629
centuri 0.003604602800499099
pure 0.006100097046998475
seiz 0.0103978926937474
titl 0.005129627062248718
estatesth 0.0002772771384999307
lineal 0.0002772771384999307
descend 0.014141134063496465
infanti 0.0002772771384999307
forlorn 0.0020795785387494803
torn 0.004575072785248856
estat 0.0022182171079994455
worn 0.006100097046998475
heartbroken 0.000415915707749896
companionship 0.000415915707749896
felon 0.0002772771384999307
piti 0.016497989740745875
acknowledg 0.003604602800499099
«your 0.0022182171079994455
grace» 0.0005545542769998614
lord» 0.0002772771384999307
lordship»and 0.0002772771384999307
«bridgewater» 0.0002772771384999307
«will 0.0005545542769998614
bydidnt 0.0002772771384999307
bilgewater» 0.000831831415499792
birth» 0.0002772771384999307
mean» 0.0013863856924996535
«bilgewat 0.0005545542769998614
sob 0.0022182171079994455
death» 0.0002772771384999307
speak» 0.0002772771384999307
dauphin» 0.0002772771384999307
what» 0.000831831415499792
trueyour 0.0002772771384999307
lookin 0.000415915707749896
disappear 0.01247747123249688
dauphin 0.0002772771384999307
looy 0.0005545542769998614
antonette» 0.0002772771384999307
age 0.04006654651323999
charlemagn 0.000415915707749896
least» 0.0002772771384999307
«troubl 0.0002772771384999307
bilgewat 0.0015250242617496188
prematur 0.0011091085539997228
balditud 0.0002772771384999307
miseri 0.002772771384999307
wanderin 0.0002772771384999307
exil 0.005268265631498683
trampledon 0.0002772771384999307
sufferin 0.0005545542769998614
france» 0.0002772771384999307
sorryand 0.0002772771384999307
majesty» 0.000831831415499792
presenc 0.004297795646748925
huffi 0.000831831415499792
«like 0.0002772771384999307
hyer 0.0005545542769998614
oncomfort 0.0002772771384999307
kingso 0.0002772771384999307
ithat 0.0002772771384999307
motto 0.0015250242617496188
hereplenti 0.0002772771384999307
grub 0.000831831415499792
lifecom 0.0002772771384999307
friends» 0.0002772771384999307
unfriendli 0.004575072785248856
liar 0.0022182171079994455
humbug 0.0006931928462498268
fraud 0.006100097046998475
learnt 0.0015250242617496188
xx 0.0002772771384999307
—wa 0.0002772771384999307
sake 0.00623873561624844
south» 0.0002772771384999307
pike 0.0018023014002495495
counti 0.0023568556772494108
ike 0.0005545542769998614
onehors 0.0013863856924996535
fortyfour 0.001247747123249688
debt 0.0015250242617496188
«leav 0.0002772771384999307
cipher 0.0013863856924996535
overil 0.0002772771384999307
invent 0.007070567031748232
daylightit 0.0002772771384999307
healthy» 0.0002772771384999307
heat 0.006516012754748371
shiverit 0.0002772771384999307
ugli 0.0029114099542492723
overhaul 0.0002772771384999307
cornshuck 0.0005545542769998614
shuck 0.002495494246499376
sejest 0.0005545542769998614
yourself» 0.000831831415499792
«ti 0.0002772771384999307
mire 0.001663662830999584
oppress 0.0015250242617496188
misfortun 0.001663662830999584
haughti 0.001663662830999584
yield 0.005406904200748648
submit 0.001247747123249688
ti 0.001663662830999584
worldlet 0.0002772771384999307
bear 0.03368917232774158
bythat 0.0002772771384999307
knowand 0.0005545542769998614
threequart 0.0009704699847497574
hoist 0.0022182171079994455
whitecap 0.0002772771384999307
dusti 0.002772771384999307
hwhackbum 0.0002772771384999307
bum 0.0002772771384999307
bumbleumbleumbumbumbumbumand 0.0002772771384999307
quitand 0.0002772771384999307
sockdolag 0.0002772771384999307
flitter 0.0006931928462498268
constant 0.0030500485234992375
sprawl 0.003327325661999168
outsidei 0.0002772771384999307
mistaken 0.001247747123249688
alaugh 0.0002772771384999307
easiest 0.0006931928462498268
snore 0.003327325661999168
cabinlight 0.0002772771384999307
sevenup 0.0002772771384999307
«lay 0.0005545542769998614
campaign» 0.0002772771384999307
print 0.013447941217246639
celebr 0.004297795646748925
armand 0.0002772771384999307
montalban 0.0002772771384999307
paris» 0.0002772771384999307
«lectur 0.0002772771384999307
scienc 0.0020795785387494803
phrenology» 0.0002772771384999307
blank 0.0037432413697490643
admiss 0.001247747123249688
«furnish 0.0002772771384999307
chart 0.0011091085539997228
apiece» 0.0002772771384999307
«worldrenown 0.0002772771384999307
shakespearian 0.0002772771384999307
tragedian 0.0011091085539997228
garrick 0.0013863856924996535
younger 0.006516012754748371
druri 0.000831831415499792
lane 0.021211701095244697
london» 0.0005545542769998614
«diviningrod» 0.0002772771384999307
«dissip 0.0002772771384999307
spells» 0.0002772771384999307
histrion 0.0005545542769998614
muse 0.003188687092749203
darl 0.0038818799389990295
royalty» 0.0002772771384999307
older 0.0103978926937474
fallen 0.02232080964924442
grandeur» 0.0002772771384999307
hire 0.0019409399694995148
hall 0.03355053375849161
richard 0.0038818799389990295
balconi 0.001247747123249688
scene 0.006516012754748371
romeo 0.0020795785387494803
juliet 0.002495494246499376
hub 0.000831831415499792
playactin 0.0002772771384999307
«easy» 0.0002772771384999307
afreezn 0.0002772771384999307
peel 0.0019409399694995148
oncommon 0.0002772771384999307
maybe» 0.0002772771384999307
costum 0.003188687092749203
moonlight 0.0058228199084985445
nightgown 0.0002772771384999307
ruffl 0.0015250242617496188
nightcap 0.0006931928462498268
parts» 0.0002772771384999307
curtaincalico 0.0005545542769998614
meedyevil 0.0002772771384999307
armor 0.0002772771384999307
cotton 0.006654651323998336
nightshirt 0.0005545542769998614
pranc 0.0037432413697490643
dangersom 0.000831831415499792
street 0.05143490919173714
campmeet 0.001663662830999584
direct 0.015943435463746013
printingoffic 0.0002772771384999307
concern 0.01871620684874532
carpent 0.0009704699847497574
shopcarpent 0.0002772771384999307
litteredup 0.0002772771384999307
ink 0.004436434215998891
handbil 0.0013863856924996535
team 0.0009704699847497574
wagon 0.0030500485234992375
everywher 0.004575072785248856
feed 0.004852349923748787
wagontrough 0.0002772771384999307
stomp 0.0005545542769998614
pole 0.002772771384999307
lemonad 0.0006931928462498268
gingerbread 0.0006931928462498268
preach 0.0023568556772494108
bench 0.005406904200748648
bore 0.020934423956744767
platform 0.0018023014002495495
linseywoolsey 0.000415915707749896
frock 0.0023568556772494108
gingham 0.0002772771384999307
towlinen 0.0005545542769998614
singand 0.0002772771384999307
louder 0.004020518508248995
weav 0.0029114099542492723
alean 0.0002772771384999307
brazen 0.0018023014002495495
serpent 0.0019409399694995148
wilder 0.0030500485234992375
upon 0.15111604048246222
«gloryaamen» 0.0002772771384999307
amen 0.003327325661999168
lame 0.0015250242617496188
halt 0.033966449466241506
needi 0.000415915707749896
shame 0.005268265631498683
aamen 0.0005545542769998614
soil 0.004852349923748787
sufferingcom 0.0002772771384999307
contrit 0.000831831415499792
cleans 0.0006931928462498268
heaven 0.008872868431997782
openoh 0.0002772771384999307
enter 0.023984472480244004
hallelujah 0.0002772771384999307
crazi 0.0029114099542492723
acharg 0.0002772771384999307
piratebeen 0.0002772771384999307
pirat 0.0023568556772494108
indian 0.0020795785387494803
oceanand 0.0002772771384999307
crew 0.001247747123249688
blessedest 0.0002772771384999307
ocean 0.0023568556772494108
acquaint 0.004297795646748925
convinc 0.0020795785387494803
